price,bedrooms,sqft_living,grade,bathrooms,sqft_lot,floors,waterfront,view,condition
350000.0,4,2380,8,2.5,6124,2.0,0,0,3
593000.0,2,2000,8,2.5,2500,3.0,0,1,3
390000.0,2,1140,7,1.0,8147,1.0,0,0,3
297000.0,3,1340,7,1.0,18000,1.0,0,0,4
355000.0,2,1450,7,1.0,9150,1.0,0,0,4
309900.0,3,2020,7,2.5,26670,2.0,0,0,3
257000.0,3,1810,7,2.25,12000,2.0,0,0,3
1700000.0,4,3600,9,3.0,9687,2.0,0,0,4
300000.0,3,1260,7,2.0,2550,2.0,0,0,3
500000.0,3,1560,8,2.0,1156,3.0,0,0,3
695000.0,4,3150,9,3.0,9130,2.0,0,0,3
213400.0,4,1680,7,2.5,6655,2.0,0,0,3
425000.0,2,1320,7,1.0,8830,1.0,0,0,3
420000.0,3,2700,9,3.0,47050,2.0,0,0,4
411000.0,1,1080,7,1.0,5000,1.5,0,0,3
762500.0,4,3130,9,2.25,41382,2.0,0,0,3
569950.0,5,4850,10,4.5,40902,2.0,0,0,3
258000.0,4,1220,6,1.0,8500,1.5,0,0,5
499000.0,3,1780,8,2.25,3665,2.0,0,0,3
310000.0,3,1250,7,1.0,10723,1.0,0,0,4
398500.0,2,1780,8,2.5,1311,3.0,0,0,3
250600.0,4,1930,7,2.5,8660,1.0,0,0,3
352000.0,4,2470,7,2.5,6116,1.0,0,0,3
600000.0,2,1180,7,1.0,2160,1.0,0,1,3
645000.0,3,2270,7,1.0,4182,1.0,0,0,4
291500.0,4,1770,7,2.5,5000,2.0,0,0,3
350000.0,4,2250,8,1.75,13515,1.0,0,0,4
279000.0,3,1540,7,2.5,7280,1.0,0,0,3
320000.0,2,820,6,1.0,5400,1.0,0,0,3
495000.0,2,1580,8,2.0,5203,1.0,0,0,3
490000.0,4,2430,7,2.5,42646,1.0,0,0,3
770000.0,5,2160,8,1.5,5000,1.5,0,2,4
215000.0,3,1770,8,1.75,29004,1.0,0,0,3
665000.0,3,3580,9,3.5,95832,1.5,0,0,3
423500.0,3,1890,7,2.25,7498,1.0,0,0,3
850000.0,3,1910,9,3.0,4800,1.5,0,0,3
155000.0,2,910,6,1.0,6232,1.0,0,0,3
505000.0,3,1460,7,2.25,7210,1.0,0,0,3
780000.0,3,3310,9,3.5,5558,2.0,0,0,3
165000.0,3,1630,7,1.5,22764,1.0,0,0,3
707000.0,2,2130,8,2.5,5001,1.0,0,0,5
497000.0,3,1220,8,2.5,1475,3.0,0,0,3
349170.0,4,1670,7,1.75,8856,1.0,0,2,3
287000.0,4,1300,7,1.5,10050,1.5,0,0,3
645000.0,4,2430,8,2.5,14400,1.0,0,0,5
238000.0,5,2240,7,2.25,9652,2.0,0,0,3
328000.0,5,2240,7,2.25,9652,2.0,0,0,3
365000.0,2,790,8,1.5,1123,2.0,0,0,3
380000.0,3,1380,7,1.0,8147,1.0,0,0,4
525000.0,4,1680,7,1.5,10500,2.0,0,0,3
402000.0,4,2000,7,2.25,3672,2.0,0,0,5
308000.0,2,1680,7,1.0,9250,1.0,0,0,3
405000.0,3,1960,7,2.5,6997,2.0,0,0,3
808000.0,3,2590,8,1.75,32380,1.0,0,0,3
875000.0,4,3790,9,3.5,6874,2.5,0,0,3
860000.0,3,2370,8,2.5,55321,3.0,0,0,4
367500.0,4,1930,8,2.25,7925,1.0,0,0,3
604000.0,6,2580,8,3.5,13572,1.0,0,0,3
230000.0,2,890,6,0.75,19703,1.0,0,0,3
435000.0,4,2160,7,2.75,8148,1.0,0,0,3
347500.0,4,1970,7,2.5,7098,2.0,0,0,3
525000.0,4,1570,7,1.75,16697,1.0,0,2,3
280000.0,2,1480,7,1.5,15641,1.0,0,0,4
490000.0,2,1480,7,1.5,15641,1.0,0,0,4
265000.0,4,1430,6,1.75,5490,1.0,0,0,5
645000.0,4,2720,8,2.25,18295,1.0,0,0,4
390000.0,3,2420,8,2.25,31497,1.0,0,0,4
267500.0,3,1400,7,2.5,7629,1.0,0,0,3
1280000.0,4,5844,11,3.5,10766,2.0,0,1,3
404000.0,4,1840,7,1.75,10720,1.0,0,0,3
380000.0,3,2530,8,2.25,12042,2.0,0,0,3
812500.0,4,2810,9,2.75,10300,1.0,0,0,4
265000.0,3,1020,7,1.0,8610,1.0,0,0,5
480000.0,5,2550,8,2.75,7725,1.0,0,0,5
264000.0,1,710,6,1.0,4725,1.0,0,0,3
1350000.0,5,5530,10,3.0,38816,1.5,0,2,3
550000.0,4,2150,7,1.75,9000,1.0,0,0,4
615000.0,2,880,7,1.5,2400,1.5,0,0,3
464000.0,3,1630,8,1.75,28600,1.0,0,0,3
365000.0,3,1380,8,1.0,30940,2.0,0,0,3
490000.0,4,2800,8,2.25,10800,1.0,0,0,3
280927.0,4,2070,8,2.25,7350,2.0,0,0,4
282613.0,2,830,6,1.0,6017,1.0,0,0,4
675000.0,3,2770,10,2.25,15886,2.0,0,0,3
575550.0,4,2060,8,2.5,7475,1.0,0,0,3
259900.0,3,1490,7,2.0,7770,1.0,0,0,4
450000.0,4,2120,8,2.25,8267,2.0,0,0,3
487500.0,4,2810,9,2.5,6296,2.0,0,0,3
275000.0,4,2400,7,2.25,17842,2.0,0,0,4
305000.0,3,2460,8,2.5,5027,2.0,0,0,3
215000.0,3,880,6,1.0,7648,1.0,0,2,4
410000.0,3,1320,7,2.0,6000,1.5,0,0,4
440000.0,4,2160,7,2.5,7826,1.0,0,0,4
1160000.0,4,4190,11,3.5,15724,2.0,0,2,3
500000.0,4,2280,7,2.0,7200,1.0,0,0,4
961000.0,5,2590,8,2.75,6120,2.0,0,0,3
825000.0,4,2770,9,2.25,9340,2.0,0,0,4
734000.0,3,2145,8,1.75,3840,1.5,0,0,5
490000.0,4,4480,7,4.25,5715,2.0,0,0,3
175000.0,4,1780,7,2.5,6000,2.0,0,0,3
190000.0,1,720,6,1.0,4800,1.0,0,0,3
305000.0,4,2050,7,2.25,12581,2.0,0,0,4
1300000.0,3,2040,8,1.0,7936,1.0,0,3,5
417000.0,2,920,6,1.0,6600,1.0,0,0,3
275000.0,2,680,5,1.0,4190,1.0,0,0,2
661000.0,3,1940,8,2.5,8196,2.0,0,0,3
435000.0,4,2230,8,2.75,9640,1.0,0,0,3
788000.0,5,2910,8,2.25,9454,1.0,0,1,3
1800000.0,5,5270,10,3.25,17232,2.0,0,1,3
408000.0,5,2820,7,3.25,6589,1.5,0,0,3
570000.0,2,1790,8,1.0,3760,1.5,0,0,4
1540000.0,5,2920,9,3.25,6960,2.0,0,1,3
400000.0,2,840,7,1.0,5510,1.0,0,0,3
247000.0,3,1820,8,1.75,8740,1.0,0,0,4
453000.0,3,1550,7,1.75,7200,1.0,0,0,3
235000.0,2,1270,6,1.0,3008,1.0,0,0,4
675000.0,4,2460,7,1.75,5750,1.5,0,3,5
516200.0,3,2110,6,2.0,5150,1.0,0,0,5
650000.0,1,920,6,1.0,91476,1.5,0,0,3
257100.0,3,1500,7,1.5,10227,1.0,0,0,4
457000.0,2,1440,8,2.0,9985,1.0,0,0,3
540000.0,3,1610,7,1.75,3478,1.5,0,0,4
268000.0,3,1970,8,1.75,10270,1.0,0,0,4
300000.0,3,1150,7,1.0,7314,1.0,0,0,3
380000.0,2,2110,8,2.5,114127,1.0,0,0,4
725000.0,3,3580,9,2.5,54450,1.5,0,0,3
249000.0,3,1000,7,1.0,19204,1.0,0,0,3
274000.0,5,1680,7,1.0,9383,1.0,0,0,3
1780000.0,4,3950,10,3.25,10912,2.0,0,0,3
396500.0,3,2390,8,1.75,7149,1.0,0,0,3
460000.0,2,1820,7,1.5,7800,1.0,0,0,4
277000.0,3,1100,7,1.0,8536,1.0,0,0,4
449500.0,6,2280,7,4.0,5275,1.0,0,0,3
785950.0,4,2530,7,3.0,4560,1.5,0,0,3
545000.0,3,1940,8,2.5,9775,1.0,0,2,3
244000.0,3,1360,7,2.0,9688,1.0,0,0,4
165000.0,3,1660,7,2.5,2415,2.0,0,0,3
435000.0,2,800,7,1.0,5000,1.0,0,0,3
642000.0,3,2670,10,2.5,10082,1.0,0,0,3
340000.0,3,1720,7,2.5,4120,2.0,0,0,3
730000.0,4,3550,9,2.5,35689,2.0,0,0,4
563250.0,3,1370,7,1.75,2800,1.0,0,0,5
675000.0,5,2820,8,2.5,67518,2.0,0,0,3
620000.0,3,1620,8,1.5,6630,1.0,0,0,3
275000.0,2,1290,7,2.0,9041,1.0,0,0,3
270000.0,3,1830,7,1.0,8209,1.0,0,0,3
325000.0,4,2040,8,2.5,5472,2.0,0,0,3
476100.0,4,1850,7,2.5,1836,2.0,0,0,3
700000.0,2,1300,8,1.0,12000,1.0,0,0,4
220000.0,4,1620,7,2.0,5200,1.5,0,0,4
236000.0,3,1560,7,1.75,10919,1.0,0,0,3
790000.0,3,2600,9,2.5,4750,1.0,0,0,4
350000.0,3,2010,7,1.0,6000,1.0,0,0,3
130000.0,2,780,6,1.0,5300,1.0,0,0,3
283200.0,4,1982,8,2.5,6406,2.0,0,0,3
273000.0,3,1500,6,1.0,6250,1.0,0,0,3
599000.0,5,2460,8,2.25,8710,1.0,0,0,4
460000.0,4,2680,8,2.5,11998,1.0,0,3,3
1160000.0,4,5860,10,4.25,52889,2.0,0,0,4
385000.0,4,1720,7,1.75,8750,1.0,0,0,3
264250.0,3,1420,6,1.0,7420,1.5,0,0,3
608000.0,3,1760,8,2.5,1472,3.0,0,0,3
450000.0,3,2790,9,2.5,48994,2.0,0,0,4
1760000.0,3,2360,9,2.0,4800,2.0,0,0,3
339950.0,5,1890,7,2.0,6050,2.0,0,0,4
760000.0,6,3810,8,3.75,6150,2.0,0,0,4
350000.0,2,1160,7,1.0,5395,1.0,0,0,3
541500.0,3,2320,8,1.75,55847,1.0,0,2,4
730000.0,6,3280,7,2.75,16449,1.0,0,0,4
215000.0,3,980,6,1.0,5600,1.0,0,0,2
420000.0,3,1640,7,2.0,9972,1.0,0,0,4
655000.0,4,2060,8,2.25,8470,1.0,0,0,3
240000.0,3,1500,7,2.5,10652,2.0,0,0,4
730000.0,4,2360,7,2.0,6000,1.0,0,0,5
390000.0,4,1940,7,1.5,12100,1.0,0,0,3
473000.0,3,1280,7,1.0,10000,1.0,0,0,4
698000.0,4,3630,10,3.5,5670,2.0,0,0,3
511000.0,3,1820,9,2.5,4883,2.0,0,0,3
358000.0,2,960,7,1.5,1808,2.0,0,0,3
499990.0,3,1630,7,1.75,8400,1.0,0,0,4
322000.0,4,1940,7,2.25,10200,1.0,0,0,3
201000.0,3,980,7,1.0,9682,1.0,0,0,3
765000.0,4,3140,9,2.5,16200,1.0,0,1,3
920000.0,4,2880,9,2.75,5750,1.5,0,0,5
360000.0,4,1650,7,2.0,7552,1.0,0,0,4
297300.0,3,1980,8,1.75,9220,2.0,0,0,3
399000.0,3,860,6,1.0,9403,1.0,0,0,4
400000.0,3,1430,7,1.0,10005,1.5,0,0,4
230000.0,3,1260,6,1.75,10164,1.0,0,0,4
290000.0,3,960,7,1.0,4560,1.0,0,0,4
323800.0,3,2060,8,2.5,7658,2.0,0,0,3
574500.0,4,1430,9,1.5,6380,1.5,0,0,4
505000.0,3,1670,8,2.25,1596,2.0,0,0,3
372500.0,2,880,7,1.0,10950,1.0,0,0,4
425000.0,3,1300,7,1.5,19163,1.0,0,0,3
330000.0,2,520,4,0.75,6862,1.0,0,0,4
608095.0,3,2680,9,2.5,17707,2.0,0,1,3
550000.0,3,2140,8,2.5,10136,1.0,0,0,3
265000.0,4,1820,7,2.5,16103,2.0,0,0,3
399888.0,4,1820,7,2.25,8255,1.5,0,0,4
430000.0,2,1050,7,1.0,2570,1.0,0,0,5
554990.0,3,2100,8,2.5,6092,2.0,0,0,3
359950.0,3,2210,8,2.5,6280,2.0,0,0,3
405000.0,2,860,6,1.0,2599,1.0,0,0,4
280000.0,2,870,7,1.0,4025,1.0,0,0,3
479950.0,4,2570,8,2.25,11070,2.0,0,0,4
575000.0,5,2980,9,1.75,53578,1.0,0,0,4
392000.0,4,2360,8,2.25,7733,2.0,0,0,3
760500.0,4,2310,9,2.25,36136,2.0,0,0,4
435000.0,3,2300,8,2.5,9521,2.0,0,0,3
1570000.0,4,2810,10,2.75,8570,2.0,0,0,3
261000.0,4,2040,7,1.5,10488,1.0,0,0,3
1480000.0,3,3290,9,2.25,5000,2.0,0,0,3
853800.0,7,2960,9,4.0,2665,2.0,0,0,3
657500.0,3,2670,9,2.5,10496,2.0,0,0,3
331950.0,4,2530,8,2.5,9933,2.0,0,2,3
514000.0,3,1720,8,1.75,5899,1.0,0,1,3
496000.0,3,3090,9,3.5,27598,2.0,0,2,4
1090000.0,4,3930,11,2.5,21894,2.0,0,0,3
195700.0,3,1120,7,1.0,5200,1.0,0,0,5
1400000.0,4,3960,9,2.25,8640,2.0,0,2,3
1180000.0,4,4060,10,3.25,20822,2.0,0,0,3
643403.0,3,2350,9,2.5,9648,1.0,0,0,4
357000.0,4,2380,7,2.5,7066,2.0,0,0,4
865000.0,3,1480,7,1.75,8163,1.0,0,0,3
905000.0,3,2930,10,2.5,9280,2.0,0,0,4
265000.0,3,1290,6,1.5,7100,1.0,0,0,3
535000.0,2,2730,9,2.5,7246,2.0,0,0,3
450000.0,3,1290,6,1.0,5440,1.0,0,0,4
460500.0,4,2170,8,2.5,7533,2.0,0,0,3
315000.0,4,1850,7,1.75,8580,1.0,0,0,3
607500.0,4,2110,8,2.5,13939,1.0,0,0,3
432000.0,2,960,7,1.0,3235,1.0,0,0,4
1700000.0,3,3910,10,4.0,5350,2.0,0,2,5
479000.0,4,2590,8,2.5,6139,2.0,0,0,3
475000.0,5,3080,9,2.75,6600,2.0,0,0,3
415000.0,3,1630,7,1.0,8146,1.0,0,0,3
450000.0,2,910,6,1.0,5000,1.0,0,0,4
1140000.0,3,2780,8,2.5,33503,1.5,0,1,4
430000.0,5,3880,7,3.0,8432,2.0,0,0,3
296000.0,3,1360,7,1.75,10742,1.0,0,0,5
303000.0,4,2560,7,2.25,8927,1.0,0,0,3
641000.0,4,2600,8,2.5,6015,2.0,0,0,3
280000.0,3,1220,7,2.25,5739,1.0,0,0,3
260750.0,3,1560,7,2.0,9635,1.0,0,0,3
601000.0,4,2080,8,2.5,5191,2.0,0,0,3
255000.0,3,1490,6,1.5,6604,1.0,0,0,4
555000.0,4,2020,8,2.75,10720,1.0,0,0,4
865000.0,3,1530,8,1.5,10827,1.0,0,0,4
1390000.0,4,3450,9,2.5,17400,1.5,0,0,4
315000.0,3,1400,7,2.25,31626,1.0,0,0,2
200000.0,2,1730,7,1.0,9610,1.0,0,0,3
357000.0,3,1370,7,1.0,6450,1.0,0,0,3
390000.0,2,1050,8,1.5,934,2.0,0,0,3
462000.0,5,2840,7,1.75,10220,1.0,0,0,4
174500.0,2,1010,7,1.0,5200,1.0,0,0,3
305000.0,2,1210,6,1.0,7140,1.5,0,0,3
449000.0,5,1720,8,1.75,14040,1.0,0,0,4
260000.0,3,2710,6,2.0,5000,2.0,0,0,3
751000.0,4,3110,9,2.5,6142,2.0,0,0,3
370037.0,2,1250,7,1.0,9270,1.0,0,0,4
229950.0,3,1900,7,1.75,8910,2.0,0,0,4
349000.0,3,1740,8,1.75,7682,1.0,0,0,3
348000.0,4,2070,8,2.5,3808,2.0,0,0,3
1220000.0,3,3030,9,3.25,5600,2.0,0,2,3
510000.0,4,3610,10,3.0,18948,2.0,0,0,3
265000.0,3,1520,7,1.5,6805,1.0,0,0,4
1250000.0,3,2780,10,2.75,4815,3.0,0,2,3
485000.0,3,2590,8,1.75,8384,1.0,0,0,4
489000.0,4,1150,7,1.0,5217,1.5,0,0,3
400000.0,2,920,7,1.0,5120,1.0,0,0,5
638000.0,3,2110,9,2.5,3600,2.0,0,0,3
440000.0,3,1170,7,1.75,8740,1.0,0,0,4
305000.0,6,1900,7,2.0,8240,1.0,0,0,2
649950.0,6,1900,7,2.0,8240,1.0,0,0,2
680000.0,4,3290,9,2.5,6012,2.0,0,0,3
629000.0,4,2660,9,2.5,22050,2.0,0,0,3
555000.0,3,2160,8,2.5,7584,2.0,0,0,3
669000.0,4,2700,8,2.75,35362,2.0,0,0,5
272000.0,3,1980,8,2.5,6608,2.0,0,0,3
270000.0,4,2600,7,2.25,9900,1.0,0,0,3
215000.0,3,1280,6,1.0,9775,1.0,0,0,3
690000.0,3,1710,7,1.5,17707,1.0,0,0,4
256000.0,4,1270,7,1.75,6825,1.0,0,2,3
255000.0,3,1890,7,2.25,7314,1.0,0,0,3
550000.0,7,3440,7,4.0,8100,2.0,0,0,3
410000.0,3,1190,7,1.0,5280,1.0,0,0,4
410000.0,2,1030,7,1.0,4366,1.0,0,0,3
259000.0,3,1240,7,1.75,4000,1.0,0,0,3
292000.0,3,1730,7,1.0,21183,1.0,0,0,3
1650000.0,4,4610,11,3.5,12500,2.0,0,2,3
518000.0,5,1590,7,1.0,5000,1.5,0,0,3
485000.0,3,1760,8,2.5,3097,2.0,0,0,3
259500.0,3,1330,7,2.0,35060,1.0,0,0,3
354000.0,4,2340,8,2.5,5420,2.0,0,0,3
999950.0,3,3740,8,2.25,22464,2.0,0,0,5
464500.0,3,1150,7,1.75,10466,1.0,0,0,5
300000.0,3,1750,7,2.5,4200,2.0,0,0,3
1080000.0,3,3890,8,2.75,7216,2.0,0,1,3
309950.0,4,1770,7,2.5,6666,2.0,0,0,3
315000.0,3,1160,7,1.0,3700,1.5,0,0,3
499950.0,3,1440,7,1.0,5580,1.5,0,0,3
780000.0,4,2600,8,2.0,4800,1.0,0,2,3
885000.0,3,2640,8,3.25,16090,1.0,0,2,4
500000.0,2,1010,7,1.0,3885,1.5,0,0,4
329000.0,3,1840,8,2.0,6755,1.0,0,2,3
246000.0,4,1720,7,1.75,7455,1.0,0,0,4
405000.0,3,1280,7,1.5,9600,1.0,0,0,4
349000.0,4,1700,7,1.75,7800,1.0,0,0,5
374950.0,4,1980,8,2.5,12062,2.0,0,0,3
306000.0,3,1160,7,2.0,7217,1.0,0,0,3
416000.0,4,1980,7,1.75,7840,1.0,0,0,4
560000.0,3,1960,8,2.5,12476,2.0,0,0,4
260000.0,3,1270,7,1.5,20700,1.0,0,0,2
306500.0,3,2060,8,2.25,38377,1.0,0,0,4
299950.0,3,1980,7,1.75,11274,1.0,0,0,4
265500.0,3,1450,8,2.5,8977,1.0,0,0,3
219000.0,3,1200,7,1.5,12000,1.0,0,0,3
365000.0,3,1830,8,1.75,17349,1.0,0,0,3
499000.0,3,2090,7,2.0,42689,1.5,0,0,3
366000.0,3,1510,7,1.75,8301,1.0,0,0,3
514950.0,3,1310,8,2.25,1264,3.0,0,0,3
875000.0,4,3790,10,2.75,10669,2.0,0,0,3
831000.0,3,2240,8,2.25,8800,1.0,0,0,5
689900.0,4,2740,9,3.25,7266,2.0,0,0,3
315000.0,3,1660,7,2.5,10763,2.0,0,0,3
336500.0,3,1480,7,1.0,7284,1.0,0,0,3
1100000.0,3,2640,8,2.75,4050,1.5,0,0,5
375000.0,6,1900,7,2.0,8057,1.0,0,0,4
289275.0,3,2860,9,2.0,24046,1.0,0,0,3
455000.0,4,3440,8,3.5,6000,2.0,0,0,4
505000.0,3,1640,8,1.75,10695,1.0,0,2,3
450000.0,3,1450,7,1.0,3350,1.5,0,0,4
567500.0,3,2300,8,2.5,7398,2.0,0,0,3
265000.0,3,1460,7,1.5,8505,1.0,0,0,4
340000.0,3,1570,8,2.0,14992,1.0,0,0,3
375000.0,3,1540,6,2.0,8885,1.5,0,0,5
920000.0,6,3300,8,3.0,4218,2.0,0,0,3
850000.0,4,2130,9,2.25,11843,2.0,0,0,4
202000.0,3,1010,7,1.0,9750,1.0,0,0,5
725000.0,4,2420,9,3.0,12000,1.0,0,0,3
900000.0,3,3870,10,3.25,33980,2.0,0,0,3
680200.0,2,1960,8,1.5,6000,1.0,0,0,3
216500.0,3,1170,6,1.0,9000,1.0,0,0,4
325000.0,3,1890,7,1.5,7650,1.0,0,0,5
675000.0,3,2250,9,2.5,4134,2.0,0,0,3
435000.0,2,750,4,0.75,16321,1.0,0,1,3
263500.0,3,1610,7,1.75,14000,1.0,0,0,4
550000.0,4,2590,8,2.25,36256,2.0,0,0,3
875000.0,3,2520,9,2.5,3750,2.0,0,1,4
246600.0,4,1340,7,1.0,8400,1.0,0,0,5
337000.0,3,1460,8,2.25,941,3.0,0,0,3
240000.0,3,1380,7,1.75,7500,1.0,0,0,3
490000.0,3,1510,8,1.75,11120,1.0,0,0,4
510000.0,5,2510,7,2.5,83231,1.0,0,0,4
305000.0,3,910,7,1.0,8008,1.0,0,0,3
350000.0,3,1970,7,2.5,3655,2.0,0,0,3
284200.0,3,1540,7,1.75,6632,1.0,0,0,3
357000.0,4,1980,7,2.5,9757,2.0,0,0,5
854000.0,4,3150,10,2.75,38865,1.0,0,0,3
1180000.0,4,4700,10,2.5,49658,2.0,0,0,3
1000000.0,3,2300,8,2.25,15952,1.0,0,0,4
616500.0,4,1880,8,2.25,3000,2.0,0,0,3
750000.0,4,2640,7,2.75,3750,2.0,0,0,5
650000.0,6,3900,8,4.5,9100,2.0,0,0,3
275000.0,4,2670,8,2.25,10050,1.0,0,0,4
540000.0,4,1840,7,1.75,4280,1.0,0,0,4
225000.0,3,1120,6,1.0,10665,1.0,0,0,4
845000.0,4,2970,10,2.5,9072,2.0,0,0,3
490000.0,3,1410,6,2.25,7740,1.0,0,0,5
753000.0,4,3060,9,2.5,8167,2.0,0,0,3
475000.0,3,2490,7,1.75,7210,1.0,0,0,3
124000.0,1,840,6,0.75,7203,1.5,0,0,3
224000.0,1,840,6,0.75,7203,1.5,0,0,3
485000.0,2,1130,7,1.0,3800,1.0,0,0,4
230000.0,4,1850,6,1.75,6000,1.0,0,0,4
372000.0,4,2330,7,2.75,14175,1.0,0,0,3
306000.0,4,1880,7,2.5,9426,2.0,0,0,4
905000.0,4,2980,9,3.5,3000,2.0,0,0,3
440000.0,4,1440,7,1.0,6678,1.0,0,0,3
280000.0,3,1630,7,1.75,10001,1.0,0,0,4
435000.0,3,1778,7,2.5,147823,2.0,0,0,3
425000.0,3,1930,8,2.5,4500,2.0,0,0,3
204950.0,2,1130,7,0.75,11429,1.0,0,0,3
670000.0,2,1650,7,1.75,7500,1.0,0,0,4
475000.0,2,820,7,1.0,2723,1.0,0,0,3
352000.0,5,2900,7,2.5,6650,1.0,0,0,3
575000.0,4,2330,7,1.75,8800,1.0,0,2,4
1730000.0,4,4440,10,3.5,20668,2.0,0,2,5
491000.0,3,1660,8,2.0,5070,2.0,0,3,3
750000.0,4,3020,9,2.5,7465,2.0,0,0,3
830000.0,4,1850,8,2.5,50662,1.0,0,0,3
137124.0,3,960,6,1.0,27442,1.0,0,0,4
225000.0,4,1150,6,1.0,6000,1.5,0,0,3
732600.0,4,2130,7,2.5,7300,1.0,0,0,4
818000.0,4,2460,8,2.25,8001,2.0,0,0,4
431000.0,3,2360,9,2.25,14950,1.0,0,0,4
304000.0,2,1320,7,2.25,1034,3.0,0,0,3
650000.0,5,1910,7,2.0,4667,1.0,0,0,3
450000.0,2,1610,8,2.0,6160,2.0,0,0,4
269000.0,4,1610,7,1.0,8401,1.0,0,0,3
875000.0,3,1160,7,1.0,10732,1.0,0,0,3
890000.0,4,2870,8,2.25,8393,1.0,0,0,4
565000.0,4,2280,8,2.5,9725,2.0,0,0,3
448175.0,2,1370,8,2.0,1339,2.0,0,0,4
680000.0,5,2970,9,3.0,6500,2.0,0,0,3
629000.0,3,1460,8,1.75,12367,2.0,1,4,4
494000.0,3,1570,8,3.5,1486,2.5,0,0,3
1100000.0,4,2880,9,3.0,5500,2.0,0,0,4
450000.0,5,1900,7,2.5,9460,1.0,0,0,3
330000.0,3,2020,8,1.75,11050,1.0,0,0,4
960000.0,4,3110,10,2.5,11397,2.0,0,3,4
360000.0,4,2390,9,2.5,7056,2.0,0,0,3
378000.0,3,2150,8,2.5,11672,2.0,0,0,3
499950.0,3,1340,7,1.75,6250,1.0,0,0,4
450000.0,3,1990,7,2.5,12866,2.0,0,0,4
523500.0,2,1600,7,2.0,5969,1.0,0,0,4
600000.0,3,2680,9,2.5,43995,2.0,0,0,3
290000.0,3,2080,8,2.5,4828,2.0,0,0,3
176000.0,3,1340,7,3.25,5434,2.0,0,0,3
885000.0,3,2590,7,2.0,3750,1.5,0,0,5
483000.0,2,1240,7,1.75,3000,1.5,0,0,3
240000.0,3,1310,7,1.0,7125,1.0,0,0,4
720000.0,4,2530,8,2.25,5200,1.0,0,1,4
311000.0,4,1780,7,2.5,5822,2.0,0,0,3
332500.0,3,1600,7,2.0,7995,1.0,0,0,3
164950.0,3,1570,7,1.75,15330,1.0,0,0,3
371000.0,3,1570,7,1.75,15330,1.0,0,0,3
264500.0,3,1650,7,1.75,16200,1.0,0,0,3
1740000.0,4,2920,9,2.25,6513,2.0,0,0,4
503000.0,2,870,6,1.0,4280,1.0,0,2,4
738000.0,4,2830,9,2.5,5010,2.0,0,0,3
393000.0,2,980,7,1.0,3350,1.0,0,0,4
280000.0,2,990,7,1.0,45528,1.0,0,0,4
260000.0,4,2360,8,2.5,9647,1.0,0,2,3
505000.0,2,1000,7,1.0,4640,1.0,0,2,3
241000.0,3,1660,7,1.5,8000,1.0,0,0,4
530000.0,3,1520,7,1.75,9605,1.0,0,0,3
713000.0,1,1180,8,1.0,4000,1.5,0,2,4
487000.0,3,1770,7,1.75,10125,2.0,0,0,3
128000.0,2,980,6,1.0,5393,1.0,0,0,3
210500.0,3,1840,7,1.0,10178,1.0,0,0,3
420000.0,3,1810,7,2.5,7210,1.0,0,0,5
679000.0,3,1780,8,2.5,4320,2.0,0,0,4
784950.0,4,2840,9,2.75,4227,3.0,0,0,3
352000.0,4,2650,9,2.5,6366,2.0,0,0,3
386000.0,3,1270,7,1.5,1318,2.0,0,0,3
335000.0,3,1260,7,1.75,17000,1.0,0,0,3
472500.0,3,1750,7,2.0,15500,1.0,0,0,3
599950.0,5,2680,8,2.25,13292,1.0,0,0,3
963990.0,4,3830,9,3.25,6765,2.0,0,0,3
735000.0,3,1610,8,2.0,3600,2.0,0,2,5
858450.0,3,3840,10,4.25,9751,2.0,0,0,3
665000.0,5,2670,7,2.75,4000,2.0,0,0,4
290000.0,3,2000,7,2.5,7414,2.0,0,0,4
250000.0,2,860,7,1.0,4320,1.0,0,0,3
192500.0,3,1420,7,1.75,7205,1.0,0,0,3
350000.0,4,2060,8,2.0,13400,1.0,0,2,4
518000.0,4,2790,8,2.5,9910,2.0,0,0,3
563000.0,4,1410,7,1.0,3376,1.5,0,0,5
375000.0,4,2420,7,3.0,9566,2.0,0,0,3
400000.0,3,1460,8,2.5,1319,3.0,0,0,3
240000.0,5,2460,7,1.75,16000,1.0,0,0,3
317500.0,2,1000,6,1.0,5120,1.0,0,0,3
1320000.0,5,4420,10,4.0,36342,2.0,0,0,5
645000.0,3,1740,9,2.5,13750,2.0,0,0,4
649000.0,2,1280,7,1.0,4840,1.0,0,0,3
605000.0,4,2520,8,2.5,3980,2.0,0,0,3
337900.0,3,1500,7,3.5,1471,3.0,0,0,3
535000.0,3,2490,8,2.75,3600,2.0,0,0,3
325000.0,4,1530,7,1.0,5684,1.0,0,0,3
429950.0,4,1740,8,2.25,10875,1.0,0,0,3
775000.0,3,3550,9,2.5,32807,2.0,0,0,3
650000.0,2,1280,7,1.0,6000,1.0,0,0,3
1200000.0,4,2320,8,2.25,13114,2.0,0,0,5
275000.0,2,1140,5,1.0,10404,1.0,0,0,3
575000.0,4,3930,9,3.5,16970,2.0,0,0,3
540000.0,3,2370,7,2.5,16455,1.0,0,0,5
640000.0,3,2340,7,1.75,4206,1.0,0,0,5
275000.0,3,1240,7,1.5,9125,1.0,0,0,4
672800.0,4,2740,9,2.5,10533,2.0,0,0,3
